date,ftraffic,ltr,rtl,dow,month,s_holid,p_holid,br_mo,br_fr,bweek,fest
2024-04-11 01:00:00,27.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 02:00:00,6.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 03:00:00,7.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 04:00:00,18.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 05:00:00,19.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 06:00:00,77.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 07:00:00,205.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 08:00:00,461.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 09:00:00,944.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 10:00:00,953.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 11:00:00,2147.0,1093.0,1054.0,Thursday,April,0,0,0,0,0,0
2024-04-11 12:00:00,2705.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 13:00:00,,,,Thursday,April,0,0,0,0,0,0
2024-04-11 14:00:00,2569.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 15:00:00,2697.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 16:00:00,3093.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 17:00:00,2890.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 18:00:00,2344.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 19:00:00,1452.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 20:00:00,696.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 21:00:00,415.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 22:00:00,232.0,,,Thursday,April,0,0,0,0,0,0
2024-04-11 23:00:00,130.0,,,Thursday,April,0,0,0,0,0,0
2024-04-12 00:00:00,41.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 01:00:00,37.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 02:00:00,17.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 03:00:00,14.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 04:00:00,15.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 05:00:00,24.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 06:00:00,66.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 07:00:00,304.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 08:00:00,571.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 09:00:00,1050.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 10:00:00,1748.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 11:00:00,2272.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 12:00:00,2217.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 13:00:00,2958.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 14:00:00,3010.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 15:00:00,3449.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 16:00:00,3266.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 17:00:00,3503.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 18:00:00,2888.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 19:00:00,2068.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 20:00:00,1001.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 21:00:00,713.0,,,Friday,April,0,0,0,0,0,0
2024-04-12 22:00:00,,,,Friday,April,0,0,0,0,0,0
2024-04-12 23:00:00,30.0,,,Friday,April,0,0,0,0,0,0
2024-04-13 00:00:00,167.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 01:00:00,122.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 02:00:00,53.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 03:00:00,46.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 04:00:00,43.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 05:00:00,16.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 06:00:00,32.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 07:00:00,53.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 08:00:00,203.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 09:00:00,855.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 10:00:00,1946.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 11:00:00,3219.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 12:00:00,3828.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 13:00:00,4438.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 14:00:00,4920.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 15:00:00,4987.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 16:00:00,5007.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 17:00:00,4758.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 18:00:00,3795.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 19:00:00,2537.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 20:00:00,1290.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 21:00:00,772.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 22:00:00,659.0,,,Saturday,April,0,0,0,0,0,0
2024-04-13 23:00:00,0.0,,,Saturday,April,0,0,0,0,0,0
2024-04-14 00:00:00,328.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 01:00:00,177.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 02:00:00,85.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 03:00:00,60.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 04:00:00,41.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 05:00:00,33.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 06:00:00,23.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 07:00:00,40.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 08:00:00,88.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 09:00:00,245.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 10:00:00,437.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 11:00:00,603.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 12:00:00,632.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 13:00:00,788.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 14:00:00,873.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 15:00:00,1166.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 16:00:00,1171.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 17:00:00,925.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 18:00:00,829.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 19:00:00,621.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 20:00:00,553.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 21:00:00,377.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 22:00:00,202.0,,,Sunday,April,0,0,0,0,0,0
2024-04-14 23:00:00,0.0,,,Sunday,April,0,0,0,0,0,0
2024-04-15 00:00:00,27.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 01:00:00,21.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 02:00:00,4.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 03:00:00,5.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 04:00:00,4.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 05:00:00,27.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 06:00:00,81.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 07:00:00,337.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 08:00:00,431.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 09:00:00,671.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 10:00:00,1498.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 11:00:00,1980.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 12:00:00,2417.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 13:00:00,2588.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 14:00:00,2378.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 15:00:00,2435.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 16:00:00,2607.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 17:00:00,2234.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 18:00:00,1616.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 19:00:00,1103.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 20:00:00,315.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 21:00:00,93.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 22:00:00,119.0,,,Monday,April,0,0,0,0,0,0
2024-04-15 23:00:00,6.0,,,Monday,April,0,0,0,0,0,0
2024-04-16 00:00:00,42.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 01:00:00,20.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 02:00:00,12.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 03:00:00,22.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 04:00:00,7.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 05:00:00,16.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 06:00:00,74.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 07:00:00,352.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 08:00:00,453.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 09:00:00,1013.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 10:00:00,1469.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 11:00:00,1731.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 12:00:00,1659.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 13:00:00,1472.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 14:00:00,1829.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 15:00:00,2011.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 16:00:00,2148.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 17:00:00,1355.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 18:00:00,820.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 19:00:00,711.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 20:00:00,389.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 21:00:00,200.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 22:00:00,202.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-16 23:00:00,11.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-17 00:00:00,36.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 01:00:00,11.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 02:00:00,13.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 03:00:00,21.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 04:00:00,4.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 05:00:00,24.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 06:00:00,72.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 07:00:00,351.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 08:00:00,441.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 09:00:00,1045.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 10:00:00,1477.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 11:00:00,1285.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 12:00:00,0.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 13:00:00,0.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 14:00:00,2446.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 15:00:00,2437.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 16:00:00,2429.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 17:00:00,2357.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 18:00:00,1819.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 19:00:00,1190.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 20:00:00,396.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 21:00:00,240.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 22:00:00,200.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-17 23:00:00,16.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-18 00:00:00,62.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 01:00:00,10.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 02:00:00,2.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 03:00:00,9.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 04:00:00,9.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 05:00:00,20.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 06:00:00,60.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 07:00:00,342.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 08:00:00,411.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 09:00:00,786.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 10:00:00,1444.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 11:00:00,1514.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 12:00:00,1975.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 13:00:00,2332.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 14:00:00,1763.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 15:00:00,1953.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 16:00:00,2300.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 17:00:00,2237.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 18:00:00,1887.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 19:00:00,1151.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 20:00:00,475.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 21:00:00,246.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 22:00:00,253.0,,,Thursday,April,0,0,0,0,0,0
2024-04-18 23:00:00,0.0,,,Thursday,April,0,0,0,0,0,0
2024-04-19 00:00:00,59.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 01:00:00,54.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 02:00:00,19.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 03:00:00,16.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 04:00:00,19.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 05:00:00,31.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 06:00:00,59.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 07:00:00,252.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 08:00:00,295.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 09:00:00,572.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 10:00:00,1040.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 11:00:00,1129.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 12:00:00,1107.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 13:00:00,1273.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 14:00:00,1349.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 15:00:00,1713.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 16:00:00,1535.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 17:00:00,1207.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 18:00:00,1508.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 19:00:00,1128.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 20:00:00,563.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 21:00:00,453.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 22:00:00,400.0,,,Friday,April,0,0,0,0,0,0
2024-04-19 23:00:00,0.0,,,Friday,April,0,0,0,0,0,0
2024-04-20 00:00:00,190.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 01:00:00,85.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 02:00:00,57.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 03:00:00,32.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 04:00:00,28.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 05:00:00,20.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 06:00:00,35.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 07:00:00,71.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 08:00:00,284.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 09:00:00,748.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 10:00:00,1779.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 11:00:00,2896.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 12:00:00,3848.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 13:00:00,4517.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 14:00:00,4966.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 15:00:00,5014.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 16:00:00,4812.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 17:00:00,4400.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 18:00:00,3440.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 19:00:00,2233.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 20:00:00,736.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 21:00:00,542.0,,,Saturday,April,0,0,0,0,0,0
2024-04-20 22:00:00,,,,Saturday,April,0,0,0,0,0,0
2024-04-20 23:00:00,0.0,,,Saturday,April,0,0,0,0,0,0
2024-04-21 00:00:00,216.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 01:00:00,99.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 02:00:00,57.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 03:00:00,30.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 04:00:00,24.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 05:00:00,20.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 06:00:00,17.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 07:00:00,27.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 08:00:00,60.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 09:00:00,147.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 10:00:00,156.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 11:00:00,188.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 12:00:00,191.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 13:00:00,241.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 14:00:00,419.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 15:00:00,422.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 16:00:00,498.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 17:00:00,318.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 18:00:00,264.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 19:00:00,207.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 20:00:00,286.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 21:00:00,218.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 22:00:00,173.0,,,Sunday,April,0,0,0,0,0,0
2024-04-21 23:00:00,8.0,,,Sunday,April,0,0,0,0,0,0
2024-04-22 00:00:00,15.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 01:00:00,22.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 02:00:00,5.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 03:00:00,2.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 04:00:00,3.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 05:00:00,20.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 06:00:00,80.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 07:00:00,381.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 08:00:00,494.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 09:00:00,976.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 10:00:00,1710.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 11:00:00,2072.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 12:00:00,2431.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 13:00:00,2342.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 14:00:00,1962.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 15:00:00,2025.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 16:00:00,2202.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 17:00:00,2111.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 18:00:00,1534.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 19:00:00,950.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 20:00:00,343.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 21:00:00,222.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 22:00:00,141.0,,,Monday,April,0,0,0,0,0,0
2024-04-22 23:00:00,0.0,,,Monday,April,0,0,0,0,0,0
2024-04-23 00:00:00,42.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 01:00:00,14.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 02:00:00,4.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 03:00:00,6.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 04:00:00,11.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 05:00:00,22.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 06:00:00,76.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 07:00:00,316.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 08:00:00,581.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 09:00:00,868.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 10:00:00,1452.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 11:00:00,1931.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 12:00:00,2297.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 13:00:00,2504.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 14:00:00,2153.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 15:00:00,2341.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 16:00:00,2565.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 17:00:00,2488.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 18:00:00,1843.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 19:00:00,1174.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 20:00:00,451.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 21:00:00,390.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 22:00:00,161.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-23 23:00:00,9.0,,,Tuesday,April,0,0,0,0,0,0
2024-04-24 00:00:00,50.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 01:00:00,17.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 02:00:00,6.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 03:00:00,7.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 04:00:00,3.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 05:00:00,20.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 06:00:00,86.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 07:00:00,277.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 08:00:00,406.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 09:00:00,737.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 10:00:00,1433.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 11:00:00,1772.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 12:00:00,2189.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 13:00:00,1865.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 14:00:00,1455.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 15:00:00,1764.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 16:00:00,2067.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 17:00:00,2085.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 18:00:00,1719.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 19:00:00,952.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 20:00:00,321.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 21:00:00,293.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 22:00:00,174.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-24 23:00:00,13.0,,,Wednesday,April,0,0,0,0,0,0
2024-04-25 00:00:00,50.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 01:00:00,34.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 02:00:00,20.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 03:00:00,15.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 04:00:00,29.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 05:00:00,23.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 06:00:00,67.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 07:00:00,313.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 08:00:00,462.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 09:00:00,967.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 10:00:00,1527.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 11:00:00,2028.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 12:00:00,2453.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 13:00:00,2452.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 14:00:00,2155.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 15:00:00,2344.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 16:00:00,2501.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 17:00:00,2291.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 18:00:00,1756.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 19:00:00,993.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 20:00:00,500.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 21:00:00,351.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 22:00:00,264.0,,,Thursday,April,0,0,0,0,0,0
2024-04-25 23:00:00,0.0,,,Thursday,April,0,0,0,0,0,0
2024-04-26 00:00:00,141.0,,,Friday,April,0,0,0,0,0,0
2024-04-26 01:00:00,61.0,,,Friday,April,0,0,0,0,0,0
2024-04-26 02:00:00,100.0,,,Friday,April,0,0,0,0,0,0
2024-04-26 03:00:00,166.0,,,Friday,April,0,0,0,0,0,0
